deviceid,floatvalue_saliencyscore,floatvalue_kmeansscore,floatvalue_FFTScore,floatvalue_spectralScore,floatvalue_GenScore,floatvalue,timestamp
CakebreadId_0128,331.30194718790125,428.0429543819479,340.2930732033325,57.032623964737375,1.0591907971211156,46,01/31/2020 06:49,
CakebreadId_0128,356.1492359781674,414.78194090140477,313.83972666537926,53.62821973000844,1.1426300506261817,44,01/31/2020 06:50,
CakebreadId_0128,369.26162891650443,412.8072232513586,363.480213410177,47.40783028086059,1.234010083248732,42,01/31/2020 06:50,
CakebreadId_0128,321.0740114993992,439.43616415484166,380.7690892184153,42.36163930614304,0.9427126089479984,39,01/31/2020 06:50,
CakebreadId_0128,328.34934326365664,527.1176988978604,324.5580480290309,42.67341278959698,0.9514503000626833,40,01/31/2020 06:51,
CakebreadId_0128,359.98882467834756,588.8279984419501,367.5672470397473,48.54063715198918,1.290144173108596,43,01/31/2020 06:51,
CakebreadId_0128,374.70358560725754,625.1959639865854,393.1553426548225,54.937416140212335,1.3795681982843715,44,01/31/2020 06:51,
CakebreadId_0128,353.59493796922334,502.7114092767187,378.3600810520412,56.361730117144376,1.2048740578935109,43,01/31/2020 06:51,
CakebreadId_0128,435.58496739493546,408.01564341635566,434.6516244457053,52.27005076081485,1.2864130148624962,45,01/31/2020 06:51,
CakebreadId_0128,577.5761445294365,563.6710022385992,484.77293174268374,46.75412578166046,1.5851734969892153,40,01/31/2020 06:52,
CakebreadId_0128,703.9906892462866,595.0829641550886,506.47358435474473,44.31218622714332,1.9054552464001437,38,01/31/2020 06:52,
CakebreadId_0128,791.1964543778861,661.4567409651347,652.0264031454141,46.11581656980925,2.405445498857583,43,01/31/2020 06:53,
CakebreadId_0128,809.4583766644007,647.1941472435727,671.1021871157857,49.880443045593715,2.044534824063205,45,01/31/2020 06:53,
CakebreadId_0128,834.5179259576294,656.0163999302088,665.7940761066897,52.75958062452252,1.924361562154579,39,01/31/2020 06:54,
CakebreadId_0128,899.9449143751865,677.1300227054476,706.5624320123229,53.29409504402844,2.204311079503076,45,01/31/2020 06:55,
CakebreadId_0128,934.2934254109756,715.6722622623233,702.2760836034994,52.179488822252374,2.390310366019763,38,01/31/2020 06:56,
CakebreadId_0128,901.3621632787341,694.2315597701981,644.0705957315129,51.207342021784186,2.1079553551586763,45,01/31/2020 06:57,
CakebreadId_0128,889.053985296593,705.6583577391755,653.8769548597388,51.01874177490117,2.195823508649907,42,01/31/2020 06:58,
CakebreadId_0128,876.1206388446367,693.6819748598741,694.4831111661674,50.65532151114707,2.03509599313628,39,01/31/2020 06:58,
CakebreadId_0128,931.2045996227208,709.3866754395887,740.38894603959,49.21323977439064,2.3013832478248903,45,01/31/2020 06:59,
CakebreadId_0128,890.8133427577109,694.1345183203963,634.6303139997192,46.868143001287514,2.1334260738623447,43,01/31/2020 06:59,
CakebreadId_0128,810.5309128708991,669.6983874091578,667.4700092843822,44.425935905634006,2.198393214231394,40,01/31/2020 06:59,
CakebreadId_0128,690.1499819248659,633.3642523046345,595.6489704184975,42.73094729994262,1.8950073332872297,39,01/31/2020 07:00,
CakebreadId_0128,566.9841330002591,542.6840426786516,459.665660929243,42.546402694513496,1.3993403763584265,45,01/31/2020 07:00,
CakebreadId_0128,533.8613694127199,489.52155345961626,417.5920606146183,44.33047455591692,1.3264457052343264,41,01/31/2020 07:01,
CakebreadId_0128,514.9026919453497,480.7978453638748,403.77600803711,47.28940228545843,1.4374419005900605,39,01/31/2020 07:01,
CakebreadId_0128,457.84633897269225,434.0500096456765,428.12904437011446,49.614948446407446,1.3337163257917064,44,01/31/2020 07:02,
CakebreadId_0128,466.16094893247305,444.01247449661236,442.6469561255349,50.01529353999328,1.4426480363333007,43,01/31/2020 07:02,
CakebreadId_0128,472.76458557675176,431.6599847633242,424.24657656096906,48.52187686812127,1.255325098017635,44,01/31/2020 07:02,
CakebreadId_0128,458.99480581892857,444.03742309823156,416.81314998397545,46.331740395192874,1.2779957155303223,39,01/31/2020 07:03,
CakebreadId_0128,421.7884777574177,447.67732177188276,323.60667890136546,44.80389075457122,1.149130554337973,40,01/31/2020 07:04,
CakebreadId_0128,380.09595220774844,457.1711807722924,352.3448225579142,43.96995382442209,1.2487888134465166,45,01/31/2020 07:04,
CakebreadId_0128,397.8705354008983,517.5811304243209,378.98920807064127,43.140395059982815,1.26588098435269,41,01/31/2020 07:05,
CakebreadId_0128,379.03428743012375,517.6701744358353,342.81759336105694,43.010307378203194,0.9820644388875002,42,01/31/2020 07:05,
CakebreadId_0128,404.90125928515977,493.6445779942653,387.37242540051324,45.46092887667159,1.115876878861275,38,01/31/2020 07:06,
CakebreadId_0128,419.9136581652324,508.63161682941205,384.7379529801822,50.76530079138171,1.340228664146234,43,01/31/2020 07:06,
CakebreadId_0128,398.6746971170223,512.2576543566589,331.45383534284207,55.929479471555,1.1652655323750567,45,01/31/2020 07:07,
CakebreadId_0128,427.10682531228963,539.4417294837135,403.7929526016387,57.49664427277543,1.3877835690120477,43,01/31/2020 07:07,
CakebreadId_0128,411.1687677921899,507.09219916676153,435.7344587667815,55.398342197511255,1.237944747904128,44,01/31/2020 07:07,
CakebreadId_0128,412.12797967906164,507.85015372562106,409.67781824727297,52.015679361503366,1.1740961032896982,39,01/31/2020 07:07,
CakebreadId_0128,423.76991184753285,495.1474233407176,378.83075613571293,49.209996216559006,1.2827235168225144,42,01/31/2020 07:08,
CakebreadId_0128,398.09360171607653,463.0674892207602,384.0457133242935,47.346914643948175,1.3628637889145696,45,01/31/2020 07:08,
CakebreadId_0128,364.0951809223981,477.3200698874102,428.730845171524,46.044938133605285,1.4430896126189496,41,01/31/2020 07:09,
CakebreadId_0128,396.62739117352027,521.8617718662115,470.78214924377124,45.59313817258834,1.6852058876107705,39,01/31/2020 07:09,
CakebreadId_0128,388.39914688414314,523.2680944808121,530.1985785698377,46.796555248223065,1.6078324970469946,43,01/31/2020 07:10,
CakebreadId_0128,360.37967693441584,584.5686123552263,507.8339284051108,49.258284194620096,1.483006812608663,44,01/31/2020 07:10,
CakebreadId_0128,331.8812586666701,558.4698614885208,461.2964584799,50.5710550762855,1.3691565275111728,39,01/31/2020 07:11,
CakebreadId_0128,356.5352900201448,522.9870747351738,470.82538806171914,48.66152722093447,1.5477418723928225,45,01/31/2020 07:12,
CakebreadId_0128,333.80775814435515,538.4612340628657,409.33182570099785,44.70435221335738,1.3078148571304715,42,01/31/2020 07:13,
CakebreadId_0128,330.35517638050027,489.23657006217536,416.6077418665725,41.76312540561922,1.2180313631193216,40,01/31/2020 07:13,
CakebreadId_0128,398.807518927404,509.9528919395321,410.1844531214124,41.2759864207398,1.2816570986266966,39,01/31/2020 07:13,
CakebreadId_0128,489.1155069421949,518.0543304405684,422.1529892495791,42.52576918765223,1.3893105782481299,44,01/31/2020 07:14,
CakebreadId_0128,537.1290336347563,557.0198112550113,419.8892389456579,44.027329726541105,1.416802576118557,43,01/31/2020 07:14,
CakebreadId_0128,583.7242133267742,540.9792068503309,420.10354674302295,44.0431190409688,1.3375062568869662,41,01/31/2020 07:15,
CakebreadId_0128,594.621652874204,510.464321616108,408.8969779631443,41.75651530487458,1.202537578086779,39,01/31/2020 07:15,
CakebreadId_0128,665.1402960929381,534.2402209840088,435.1867495081148,38.40064161563418,1.4490999716067037,45,01/31/2020 07:16,
CakebreadId_0128,755.433677104652,574.3563082034505,496.59627753486274,36.091721581802155,1.8084596796090284,40,01/31/2020 07:17,
CakebreadId_0128,811.8461040864389,609.2125676919262,583.1484065072862,36.46064460936686,2.0815800915987324,38,01/31/2020 07:17,
CakebreadId_0128,808.992128169755,597.1527762284178,673.1485722252826,40.030032283884374,1.9661192103223708,41,01/31/2020 07:17,
CakebreadId_0128,864.4466422135366,672.0290225793291,684.3453335449244,44.95387901216211,1.997330913539952,45,01/31/2020 07:18,
CakebreadId_0128,859.8640080913705,632.2931649262172,669.9305716228516,47.47548532162458,2.055992162883784,39,01/31/2020 07:19,
CakebreadId_0128,827.6878210719312,590.294812013206,654.8410221110915,45.44643531369807,2.1481108339610806,45,01/31/2020 07:20,
CakebreadId_0128,675.1845022047536,627.4165689308954,585.7891990383899,41.03406541385697,1.7830617633537424,41,01/31/2020 07:21,
CakebreadId_0128,543.8696653735507,587.1438659244444,571.0346911029682,37.98557348952383,1.6927355403328337,38,01/31/2020 07:21,
CakebreadId_0128,536.2878688856324,613.0282872761278,535.201844569013,37.39504645948956,1.652694766223033,41,01/31/2020 07:21,
CakebreadId_0128,541.7637076004726,546.8747723019131,525.9244311256112,38.22749177451904,1.7563074498380475,44,01/31/2020 07:22,
CakebreadId_0128,554.9908191711952,508.89774416316357,528.5774594314415,39.933461554354324,1.715807187920958,42,01/31/2020 07:22,
CakebreadId_0128,559.925297100725,416.652896487443,507.31650007782247,42.293243637692576,1.6642311572382738,38,01/31/2020 07:23,
CakebreadId_0128,503.56495423122215,375.03242908106154,460.3153460118255,44.63885139863534,1.4537292666545376,41,01/31/2020 07:23,
CakebreadId_0128,468.7671677125043,381.9036039098599,446.0887523466686,46.302236555479446,1.4412657887093496,46,01/31/2020 07:24,
CakebreadId_0128,454.5338155842964,336.0211709777794,426.117558287269,47.09945690618274,1.3287169824461234,42,01/31/2020 07:24,
CakebreadId_0128,434.0933339921116,296.5501665587349,415.2307094795692,47.75491613746376,1.3238073453933017,38,01/31/2020 07:25,
CakebreadId_0128,463.0690916631067,344.97733141049486,434.8645681020435,49.200691988644586,1.319868548527593,42,01/31/2020 07:25,
CakebreadId_0128,556.4684618595298,462.30466562180294,464.40796208207587,50.79737311442531,1.593882097343151,45,01/31/2020 07:26,
CakebreadId_0128,617.6686951666761,483.3680319871674,535.4947999120766,50.65870141098135,1.7548573927228928,43,01/31/2020 07:26,
CakebreadId_0128,585.0399689483654,517.2060066958305,521.9298013196169,48.30339467668828,1.4993101331107737,41,01/31/2020 07:26,
CakebreadId_0128,516.2290679642806,573.0708115047917,440.42157004526314,45.37222658733488,1.2052506446437254,42,01/31/2020 07:26,
CakebreadId_0128,414.10817530687893,522.8200223153718,362.10765167015103,43.14018969457912,1.0996228303922664,39,01/31/2020 07:27,
CakebreadId_0128,373.3236914580373,516.1253879972318,343.97460110850307,41.175248441508934,1.1852313199407347,45,01/31/2020 07:27,
CakebreadId_0128,300.8877443728672,496.2113909997563,285.99983175715823,39.506432158639115,0.9984880647520508,41,01/31/2020 07:28,
CakebreadId_0128,304.20538321428387,454.5158030942803,324.5258166197558,39.86129677282088,1.1152775345400479,39,01/31/2020 07:29,
CakebreadId_0128,301.2380098439362,463.36907107772225,347.97382701345174,43.00154199715613,1.068118325170093,40,01/31/2020 07:29,
CakebreadId_0128,337.2736209767737,481.98201501084833,375.20153040634295,46.55781337744306,1.1076514385177907,44,01/31/2020 07:29,
CakebreadId_0128,399.9448606992416,485.9840777587779,413.3567894566396,47.32968504294202,1.4101565121724418,45,01/31/2020 07:30,
CakebreadId_0128,382.25743414892753,510.6798079107608,442.4543945142725,44.658806064224265,1.5123861190300736,41,01/31/2020 07:30,
CakebreadId_0128,323.6830213036048,498.9654831292093,416.4917155520261,40.53114858699768,1.319662130324843,39,01/31/2020 07:31,
CakebreadId_0128,315.55479794152694,483.36270070045737,395.19098073536406,36.85384954341072,1.2143650735201064,40,01/31/2020 07:31,
CakebreadId_0128,386.79377796889537,455.8553406594666,471.02255132926683,34.01510716980269,1.5234120386948695,45,01/31/2020 07:31,
CakebreadId_0128,403.6082719243302,427.2400924484222,442.46333049877205,32.10953816440119,1.4229619691183097,40,01/31/2020 07:32,
CakebreadId_0128,408.92828191429436,414.68191896382814,418.04899794671684,31.752776857712607,1.3412290654709746,37,01/31/2020 07:32,
CakebreadId_0128,410.0683354297935,405.58467210050355,451.5532709933678,33.27071281658453,1.3802520278038908,40,01/31/2020 07:32,
CakebreadId_0128,410.94071427641285,415.3839586195258,442.03056413628445,35.89985280086592,1.3717100049690294,45,01/31/2020 07:33,
CakebreadId_0128,450.33232500047274,457.3445724635141,462.53555559757586,38.693247274990256,1.517143516200183,41,01/31/2020 07:34,
CakebreadId_0128,489.10184187127004,497.04871963589613,538.927079003026,41.5017201793573,1.8577321890400444,39,01/31/2020 07:34,
CakebreadId_0128,443.5934233783898,508.9279675085837,507.32174967784243,44.18237704588363,1.4965684842363638,41,01/31/2020 07:34,
CakebreadId_0128,413.85537515455957,529.138553043446,469.852973988773,45.53203312064668,1.367724890744122,44,01/31/2020 07:35,
CakebreadId_0128,466.5599337411143,573.8992821411193,454.02326946737986,44.485569836062545,1.4884485914235641,45,01/31/2020 07:35,
CakebreadId_0128,423.7919791087048,544.4218685147775,445.25434839254046,42.619674658926776,1.399839965085556,38,01/31/2020 07:36,
CakebreadId_0128,407.826478062967,507.84575815940536,365.0788241474591,43.43919001385693,1.2807977937864554,39,01/31/2020 07:36,
CakebreadId_0128,427.2183020964793,485.9199594730219,430.038748801156,47.9734845597134,1.519804553450199,42,01/31/2020 07:36,
CakebreadId_0128,468.0986724945757,462.4773366854303,534.2852898006962,52.93619882135388,1.5217224797774695,46,01/31/2020 07:37,
CakebreadId_0128,470.5510686582502,508.6694912970425,452.9104782280519,54.102782102426076,1.2771563816338822,43,01/31/2020 07:37,
CakebreadId_0128,500.858807026739,563.6749608436422,457.1552513393976,50.14753479727536,1.3783334266423337,42,01/31/2020 07:38,
CakebreadId_0128,488.5695052011644,593.0088155961032,469.1064575125582,43.55382854473384,1.6042042484911734,39,01/31/2020 07:38,
CakebreadId_0128,466.2950037361994,574.4899331594409,400.918150381177,38.39074502475548,1.2943872542295578,44,01/31/2020 07:39,
CakebreadId_0128,486.10545112431817,525.0473982221552,436.4637583701512,37.08057278954816,1.4685741060759332,40,01/31/2020 07:39,
CakebreadId_0128,501.24968711231867,524.1635482145771,455.8654906020931,38.838253645490646,1.4042745239432257,38,01/31/2020 07:40,
CakebreadId_0128,499.4057480580091,483.28018768709165,468.47922173743694,40.89170698702994,1.3562440020868696,43,01/31/2020 07:40,
CakebreadId_0128,490.8948277071363,455.1478634723579,400.8637753705318,41.094520402515734,1.3146996010929657,45,01/31/2020 07:41,
CakebreadId_0128,542.0550802363347,469.8898589232937,483.2410916364444,39.936525240756744,1.717960239311668,40,01/31/2020 07:42,
CakebreadId_0128,593.1475651220895,470.99968685080364,550.7835418478417,39.69698830723175,1.9051089515034743,38,01/31/2020 07:42,
CakebreadId_0128,561.3839567991314,448.43714549413414,510.4133247342134,41.34016895438689,1.5389951123874783,42,01/31/2020 07:42,
CakebreadId_0128,539.4269929169216,458.2020282581469,508.38009373425507,43.077787974734335,1.437072721870715,43,01/31/2020 07:43,
CakebreadId_0128,546.1043279372054,513.6482033605705,472.81333614926587,42.58532563095954,1.4953543943182597,45,01/31/2020 07:43,
CakebreadId_0128,488.27167445688144,545.1799475303295,444.7803468729196,40.84252609828288,1.2861074788470048,38,01/31/2020 07:44,
CakebreadId_0128,480.26592716146246,560.9601301429691,366.8429758501113,41.486696198239336,1.3301793192962026,39,01/31/2020 07:44,
CakebreadId_0128,502.87778779105275,533.5055301466653,417.2283869232323,45.75289334705069,1.5073519568027949,42,01/31/2020 07:44,
CakebreadId_0128,555.5615410547787,487.0074212469322,551.5772293863795,50.67372177938246,1.680040740548352,45,01/31/2020 07:45,
CakebreadId_0128,571.0014552566688,508.98368695772865,494.6797414292523,52.51121892358662,1.4086144863628813,44,01/31/2020 07:45,
CakebreadId_0128,633.5885241245747,563.0674024723248,520.8085354516243,49.86415489662182,1.5652173564655845,41,01/31/2020 07:45,
CakebreadId_0128,653.9894899896243,594.710690164332,509.56950312353956,44.14093779206284,1.765591427936363,39,01/31/2020 07:46,
CakebreadId_0128,681.4095824018041,585.3792554283251,492.4818920580605,38.40560977272701,1.6474302136299939,45,01/31/2020 07:47,
CakebreadId_0128,658.3798991981147,531.8103103642637,464.511974255419,35.71825292692568,1.4638803683880985,40,01/31/2020 07:48,
CakebreadId_0128,665.4742825627188,540.9394576332389,461.42214177026074,38.055281032274955,1.5254442875927061,37,01/31/2020 07:48,
CakebreadId_0128,736.3617578287077,572.3705635081247,556.6068519269736,44.878646182843916,1.807281875350343,41,01/31/2020 07:48,
CakebreadId_0128,790.6381964165191,647.032521271894,593.492344068603,52.085820113443816,1.8877102478013215,46,01/31/2020 07:49,
CakebreadId_0128,828.1941656747333,594.3772267667559,618.6639249981656,54.30427260268012,1.9589703035794839,43,01/31/2020 07:49,
CakebreadId_0128,885.0347484502646,564.4648806858003,675.0236702814959,49.95165170737878,2.09459955793998,44,01/31/2020 07:49,
CakebreadId_0128,792.560206249985,625.7726975731488,630.4491804170908,43.35449818516263,1.6904909966731607,40,01/31/2020 07:50,
CakebreadId_0128,671.4242203763284,549.1075975907008,483.33157929646313,39.89672628171552,1.393481306200603,38,01/31/2020 07:50,
CakebreadId_0128,621.4908496399368,599.39221637427,436.2496797883506,40.66833415158151,1.4350325886195758,42,01/31/2020 07:50,
CakebreadId_0128,566.5078450215204,537.381000366337,413.79478552434307,43.26308030484926,1.4869181032127614,45,01/31/2020 07:51,
CakebreadId_0128,627.8638906726243,580.2963399345415,513.513829135825,45.42219395605014,1.8717218661829491,41,01/31/2020 07:52,
CakebreadId_0128,627.5411500172818,556.3444099416329,604.4388253437695,46.88611708047418,2.144737686871697,39,01/31/2020 07:52,
